Games WP;LoZ;Sonic;Pokemon;Final Fantasy;Kingdom Hearts;Persona;Fire Emblem;League of Legends;Dragon Age;Minecraft;Dangan Ronpa;Five Nights at Freddy’s;Undertale;Mystic Messenger;Overwatch;Genshin Impact;HI3;#honkai;HSR;Honkai (Total)
Apr 6, 16;;;;;;;;;;;;;;;;;;;;
Jul 5, 16;;;;;;;;;;;;;;;;;;;;
Sep 27, 16;;;;;;;;;;;;;;;;;;;;
Jan 9, 17;;;;;;;;;;;;;;;;;;;;
Apr 3, 17;;;;;;;;;;;;;;;;;;;;
Jul 7, 17;;;;;;;;;;;;;;;;;;;;
Oct 10, 17;;;;;;;;;;;;;;;;;;;;
Jan 10, 18;;;;;;;;;;;;;;;;;;;;
Apr 2, 18;;;;;;;;;;;;;;;;;;;;
Jul 17, 18;;;;;;;;;;;;;;;;;;;;
Oct 10, 18;;;;;;;;;;;;;;;;;;;;
Nov 2, 18;;;;;;;;;;;;;;;;;;;;
Jan 5, 19;;;;;;;;;;;;;;;;;;;;
Apr 1, 19;;;;;;;;;;;;;;;;;;;;
Jul 1, 19;;;;;;;;;;;;;;;;;;;;
Oct 3, 19;;;;;;;;;;;;;;;;;;;;
Jan 1, 20;;;;;;;;;;;;;;;;;;;;
Apr 1, 20;;;;;;;;;;;;;;;;;;;;
Jul 1, 20;;;;;;;;;;;;;;;;;;;;
Oct 1, 20;;;;;;;;;;;;;;;;;;;;
Jan 1, 21;;;;;;;;;;;;;;;;;;;;
Apr 1, 21;;;;;;;;;;;;;;;;;;;;
Jul 1, 21;;;;;;;;;;;;;;;;;;;;
Oct 1, 21;;;;;;;;;;;;;;;;;;;;
Jan 1, 22;;;;;;;;;;;;;;;;;;;;
Apr 1, 22;;;;;;;;;;;;;;;;;;;;
Jul 1, 22;;;;;;;;;;;;;;;;;;;;
Aug 2, 22;;;;;;;;;;;;;;;;;;;;
Sep 20, 22;;;;;;;;;;;;;;;;;;;;
Oct 23, 22;;;;;;;;;;;;;;;;;;;;
Jan 1, 23;;;;;;;;;;;;;;;;26,400;;;;
Mar 3, 23;;;;;;;;;;;;;;;;;;;;
Apr 3, 23;;;;;;;;;;;;;;;;28,600;y;;;
Jun 30, 23;4,700;19,200;45,300;2,900;4,100;3,400;3,700;4,100;1,600;51,000;45,500;65,500;63,100;5,800;8,600;30,000;850;;582;
Oct 1, 23;4,900;19,600;45,800;2,900;4,100;3,400;3,700;4,200;1,600;51,100;45,600;66,800;63,400;5,800;8,700;31,100;893;1,500;927;
Jan 1, 24;4,900;19,900;46,200;2,900;4,200;3,400;3,700;4,200;1,700;51,000;45,600;68,500;63,700;5,800;8,700;32,000;964;1,600;1,100;
Apr 1, 24;;;;;;;;;;;;;;;;;;;;
Jun 30, 24;3,999;16,057;39,827;2,151;3,375;2,623;2,915;2,625;988;41,364;35,299;51,561;50,420;4,441;6,164;22,997;730;1,357;1,153;
Oct 1, 24;5,016;20,770;47,620;3,080;4,243;3,676;3,752;4,400;1,733;50,304;45,277;68,851;63,689;5,729;8,728;32,917;1,113;2,091;1,912;
Jan 1, 25;5,042;21,181;47,983;3,123;4,287;3,689;3,760;4,984;1,789;50,276;45,335;68,850;63,726;5,724;8,753;33,185;1,146;2,150;2,083;
Apr 1, 25;4,693;20,369;44,184;2,952;4,010;3,389;3,500;4,975;1,739;46,143;41,766;63,912;57,521;4,769;7,808;31,733;1,124;2,122;2,186;
Jul 1, 25;4,677;20,678;44,343;2,952;4,009;3,376;3,497;5,049;1,735;45,886;41,335;63,394;56,887;4,738;7,713;31,697;1,147;2,197;2,314;
Oct 3, 25;4,680;20,807;44,561;2,986;4,044;3,397;3,475;5,091;1,736;45,640;41,128;63,083;56,548;4,711;7,683;31,724;1,166;2,237;2,483;
Jan 1, 26;4,670;20,844;44,654;2,973;4,046;3,408;3,460;5,081;1,739;45,461;40,820;62,768;56,148;4,629;7,555;31,348;1,177;2,259;2,538;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
Dec 30, 99;;;;;;;;;;;;;;;;;;;;
